StudentID,Course,StudyHours,SleepHours,PlayHours,Marks
4460,BSc_Math,6.74,7.17,2.15,71
4461,BSc_CS,6.68,6.5,0.68,73
4462,BA_English,3.06,5.96,1.28,38
4463,BCA,2.72,5.55,0.62,37
4464,BA_English,1.49,5.49,2.58,21
4465,BCA,7.11,7.43,3.26,76
4466,BBA,4.22,8.02,1.31,53
4467,BA_English,1.93,6.98,1.45,31
4468,BBA,1.32,6.13,2.05,22
4469,BSc_Math,6.2,6.09,2.42,63
4470,BSc_Math,1.42,6.28,3.11,13
4471,BSc_CS,2.44,8.04,3.18,32
4472,BCA,6.94,4.83,3.09,67
4473,BBA,5.06,7.09,1.96,56
4474,BA_English,6.01,6.74,2.15,67
4475,BA_English,5.63,4.53,3.24,51
4476,BSc_CS,4.71,5.12,3.75,41
4477,BSc_Math,1.39,6.49,3.41,13
4478,BA_English,3.89,7.13,2.5,46
4479,BCA,7.43,5.23,3.99,73
4480,BSc_CS,4.79,5.94,0.52,53
4481,BSc_Math,4.23,5.8,0.6,47
4482,BCA,2.42,4.08,2.69,20
4483,BBA,1.63,7.59,1.36,32
4484,BSc_Math,4.13,5.54,0.61,55
4485,BBA,3.35,6.0,3.13,31
4486,BBA,4.17,6.26,2.64,44
4487,BA_English,6.99,5.85,2.79,72
4488,BCA,3.16,5.13,3.14,31
4489,BSc_Math,5.94,4.78,1.78,66
4490,BBA,5.46,8.27,3.96,56
4491,BBA,7.27,7.36,1.55,87
4492,BCom,5.92,5.25,0.7,63
4493,BCA,3.49,5.7,3.25,33
4494,BBA,1.98,7.48,0.53,32
4495,BSc_Math,3.68,5.54,3.44,41
4496,BCA,5.33,5.63,2.37,53
4497,BCom,4.57,7.61,3.9,46
4498,BSc_CS,1.71,7.63,1.76,25
4499,BCA,5.59,6.55,1.19,64
4500,BBA,7.11,6.61,1.14,83
4501,BBA,2.34,4.95,0.63,33
4502,BA_English,4.76,8.54,2.5,59
4503,BA_English,6.92,5.28,2.52,77
4504,BSc_Math,3.12,6.93,3.1,40
4505,BA_English,4.16,7.38,3.58,40
4506,BSc_Math,5.03,8.57,2.64,62
4507,BCom,4.45,6.42,1.83,52
4508,BCA,5.83,4.84,2.25,57
4509,BSc_Math,2.97,6.75,0.85,42
4510,BCom,5.93,7.79,1.15,70
4511,BCA,5.2,6.1,0.67,62
4512,BBA,3.28,8.48,1.73,48
4513,BBA,2.15,8.23,2.81,28
4514,BCA,2.78,4.61,1.79,30
4515,BCA,1.29,7.78,2.02,25
4516,BSc_Math,5.59,8.29,1.67,71
4517,BA_English,4.65,7.05,3.28,52
4518,BSc_CS,7.64,6.98,2.76,85
4519,BSc_CS,5.93,6.8,3.31,59
4520,BA_English,6.72,7.27,1.57,78
4521,BCom,2.88,5.53,1.58,32
4522,BBA,4.4,4.63,3.48,46
4523,BCA,4.07,8.15,2.55,45
4524,BA_English,4.31,7.47,1.38,49
4525,BCA,3.18,4.84,2.01,31
4526,BSc_Math,1.66,4.15,1.49,19
4527,BCA,3.63,6.09,0.86,50
4528,BA_English,7.98,4.61,0.59,91
4529,BBA,2.82,6.26,0.82,43
4530,BA_English,3.42,7.07,0.68,48
4531,BCA,6.31,7.32,2.68,69
4532,BCom,1.48,8.58,0.54,25
4533,BSc_CS,3.86,8.75,0.54,52
4534,BA_English,3.57,5.02,3.95,29
4535,BCA,4.6,7.46,3.48,53
4536,BCom,3.57,6.92,3.32,40
4537,BSc_CS,3.52,8.7,2.05,48
4538,BBA,7.41,5.55,2.33,76
4539,BSc_Math,1.64,5.0,1.51,21
4540,BSc_CS,3.42,8.76,0.93,44
4541,BBA,2.13,7.48,2.27,24
4542,BBA,2.83,7.76,0.66,38
4543,BSc_CS,3.93,8.59,1.71,50
4544,BSc_CS,6.13,7.81,3.77,70
4545,BCom,5.3,5.88,2.94,54
4546,BSc_Math,7.87,7.41,0.92,89
4547,BBA,7.14,6.93,2.16,83
4548,BSc_Math,3.81,6.45,3.51,40
4549,BA_English,4.16,6.66,0.58,53
4550,BCA,4.1,8.99,3.54,52
4551,BSc_CS,2.07,4.13,1.04,22
4552,BCA,1.66,4.75,1.57,26
4553,BBA,5.75,7.45,1.23,72
4554,BSc_CS,2.92,7.61,3.25,31
4555,BBA,5.28,8.72,2.98,61
4556,BSc_CS,2.02,6.38,0.78,33
4557,BSc_CS,1.39,8.25,3.44,23
4558,BA_English,4.41,4.57,2.51,47
4559,BA_English,2.28,5.52,1.65,31
4560,BA_English,6.93,7.14,0.93,78
4561,BA_English,5.38,6.84,3.0,62
4562,BA_English,1.38,4.02,2.26,14
4563,BA_English,7.42,8.12,1.38,88
4564,BSc_CS,2.07,5.67,2.76,20
4565,BCA,5.76,7.12,1.8,71
4566,BCA,7.67,8.63,2.84,82
4567,BCom,1.11,8.74,3.89,19
4568,BCA,7.24,5.8,1.22,78
4569,BBA,7.36,6.99,2.82,78
4570,BCom,5.78,5.91,3.8,62
4571,BSc_Math,7.06,4.62,1.55,71
4572,BCom,5.84,5.94,1.29,61
4573,BSc_CS,3.28,5.06,3.52,29
4574,BA_English,5.74,5.84,2.96,65
4575,BSc_Math,7.82,7.9,2.57,90
4576,BSc_CS,6.55,4.45,2.71,62
4577,BCA,5.89,7.5,3.77,60
4578,BBA,5.02,4.69,2.91,53
4579,BSc_CS,7.32,6.75,0.88,80
4580,BA_English,2.6,8.45,1.01,37
4581,BBA,6.45,5.13,1.7,67
4582,BSc_CS,4.72,6.63,3.31,51
4583,BCA,6.31,8.96,3.17,75
4584,BA_English,7.5,6.86,3.07,78
4585,BBA,6.68,7.62,3.21,69
4586,BBA,7.76,5.29,1.58,83
4587,BCA,7.95,4.48,2.48,77
4588,BSc_Math,7.24,6.55,2.33,79
4589,BSc_Math,7.55,6.33,1.95,87
4590,BSc_CS,2.56,8.7,0.66,40
4591,BCA,4.04,8.88,2.23,49
4592,BCA,4.06,4.37,1.08,47
4593,BA_English,6.09,6.81,2.18,67
4594,BCA,4.39,8.72,0.59,54
4595,BA_English,6.25,5.05,0.59,68
4596,BCom,5.73,5.65,1.66,67
4597,BCA,7.75,7.18,3.07,80
4598,BCom,3.86,5.17,2.44,42
4599,BSc_Math,7.1,7.98,1.42,83
4600,BCom,6.19,7.73,2.8,65
4601,BSc_Math,2.03,9.0,0.68,41
4602,BSc_Math,4.48,6.59,2.54,46
4603,BA_English,6.7,4.66,3.47,65
4604,BSc_Math,1.16,8.78,1.19,24
4605,BBA,1.25,4.18,1.21,21
4606,BCA,1.5,7.52,3.63,23
4607,BSc_CS,5.34,7.84,1.77,62
4608,BCA,5.1,7.04,1.9,61
4609,BCom,3.54,7.42,1.2,42
4610,BA_English,7.21,7.35,2.69,77
4611,BA_English,1.29,7.68,1.63,26
4612,BCom,3.1,7.7,2.07,35
4613,BSc_CS,3.98,7.33,2.6,42
4614,BSc_Math,2.63,5.22,3.91,27
4615,BA_English,5.9,6.95,3.68,66
4616,BCom,5.61,4.11,3.53,57
4617,BBA,1.94,5.11,0.74,25
4618,BCom,2.26,8.43,3.83,25
4619,BCom,5.68,5.64,3.75,59
4620,BSc_CS,2.7,7.67,3.99,28
4621,BSc_Math,7.52,7.48,1.96,82
4622,BBA,3.6,7.59,1.02,46
4623,BCom,1.5,8.18,1.03,26
4624,BA_English,2.26,5.36,2.35,26
4625,BSc_CS,1.15,4.12,2.95,8
4626,BCA,3.19,7.32,1.73,45
4627,BCA,4.49,8.04,2.53,56
4628,BCom,4.66,6.24,3.17,50
4629,BCA,7.01,4.61,0.64,78
4630,BSc_CS,1.7,6.64,3.55,21
4631,BA_English,3.47,6.99,2.2,39
4632,BBA,5.23,4.32,3.94,45
4633,BSc_CS,6.85,8.1,2.74,79
4634,BBA,4.32,4.09,2.16,46
4635,BSc_CS,5.14,5.98,2.21,52
4636,BA_English,6.05,4.49,3.63,54
4637,BA_English,7.83,5.65,1.93,87
4638,BA_English,1.18,7.84,1.32,20
4639,BSc_Math,7.82,4.94,3.33,73
4640,BCA,4.59,5.25,3.22,47
4641,BCom,3.6,5.3,3.08,35
4642,BSc_CS,1.78,8.13,2.89,28
4643,BSc_Math,4.13,6.22,3.18,41
4644,BSc_Math,3.99,7.29,2.69,45
4645,BCA,5.61,4.64,2.88,52
4646,BSc_CS,1.22,6.43,2.03,17
4647,BSc_CS,3.94,5.09,2.32,45
4648,BBA,7.04,5.11,1.36,74
4649,BBA,3.96,4.62,1.78,42
4650,BBA,1.42,8.08,1.69,29
4651,BSc_CS,1.56,4.11,2.71,11
4652,BCom,1.7,4.58,4.0,15
4653,BSc_CS,3.42,6.7,3.14,40
4654,BA_English,5.08,4.9,2.49,48
4655,BSc_CS,1.69,8.43,2.37,27
4656,BBA,4.54,7.38,2.65,51
4657,BSc_CS,4.93,6.07,1.82,54
4658,BSc_Math,5.16,6.0,2.53,54
4659,BCA,2.49,7.6,1.02,41
4660,BSc_Math,4.0,8.05,1.48,52
4661,BCA,7.2,4.61,2.21,78
4662,BSc_Math,7.16,7.16,3.07,76
4663,BCom,7.1,4.83,2.41,69
4664,BSc_Math,7.17,5.03,3.56,70
4665,BCom,2.51,6.0,0.72,38
4666,BSc_Math,3.75,7.5,1.76,48
4667,BA_English,4.12,7.2,1.43,48
4668,BCom,5.83,8.73,2.33,64
4669,BSc_CS,3.05,8.08,0.78,42
4670,BCom,6.67,5.5,1.64,77
4671,BSc_Math,1.13,4.19,3.54,6
4672,BA_English,5.27,8.85,1.59,69
4673,BA_English,6.79,5.06,0.65,76
4674,BSc_Math,6.28,7.2,1.74,68
4675,BCom,3.98,6.58,3.89,42
4676,BA_English,1.4,8.45,2.4,24
4677,BCom,6.88,6.43,1.72,74
4678,BSc_Math,6.62,7.36,0.5,82
4679,BBA,2.16,7.85,2.97,32
4680,BCA,7.22,5.35,1.02,76
4681,BA_English,2.81,7.06,0.79,39
4682,BCA,3.88,7.49,2.7,48
4683,BBA,5.6,8.37,2.66,67
4684,BSc_CS,1.95,6.57,1.81,30
4685,BBA,1.7,5.14,2.36,17
4686,BSc_CS,4.02,7.05,2.54,48
4687,BCom,2.71,8.49,1.57,41
4688,BSc_CS,1.17,8.62,2.79,24
4689,BCom,4.08,7.65,2.97,48
4690,BCA,5.45,6.42,1.97,62
4691,BSc_CS,3.03,4.24,1.41,38
4692,BCA,1.58,4.75,0.96,22
4693,BSc_CS,1.77,7.88,3.39,26
4694,BCA,6.96,5.49,1.63,73
4695,BA_English,2.97,7.61,1.96,40
4696,BA_English,7.0,5.19,1.85,73
4697,BSc_Math,4.03,7.18,1.35,47
4698,BBA,7.61,5.09,3.88,73
4699,BCom,6.11,7.73,2.27,66
4700,BBA,7.67,5.02,1.01,82
4701,BCA,5.86,5.69,1.42,68
4702,BSc_CS,3.62,7.45,3.4,39
4703,BCA,4.88,6.51,2.39,55
4704,BCA,4.71,5.62,1.46,49
4705,BA_English,2.72,8.79,1.51,44
4706,BSc_Math,3.39,4.83,2.4,33
4707,BSc_CS,5.93,6.99,1.82,69
4708,BBA,7.71,5.44,0.87,85
4709,BCom,1.03,7.47,1.54,16
4710,BA_English,7.65,7.26,3.8,80
4711,BSc_CS,5.66,4.31,3.53,50
4712,BCA,6.48,8.95,0.53,84
4713,BCom,5.95,8.88,1.42,69
4714,BA_English,4.69,5.51,2.75,47
4715,BSc_Math,6.7,7.81,1.08,74
4716,BSc_CS,7.51,4.77,1.09,84
4717,BCom,7.97,5.69,0.68,92
4718,BSc_CS,3.2,4.36,3.77,27
4719,BA_English,6.18,8.77,0.71,73
4720,BSc_Math,1.89,4.84,2.46,23
4721,BSc_CS,4.08,8.77,1.89,49
4722,BSc_Math,7.89,5.5,3.39,75
4723,BSc_Math,6.16,4.44,1.49,66
4724,BBA,4.18,8.28,3.56,49
4725,BCA,1.82,7.62,1.01,34
4726,BSc_CS,7.4,8.3,0.56,86
4727,BSc_CS,7.98,6.86,3.74,79
4728,BCA,2.46,5.5,3.83,20
4729,BBA,1.01,5.73,3.09,7
4730,BCA,5.65,4.05,0.76,59
4731,BSc_CS,2.25,7.53,3.21,30
4732,BCom,5.49,8.33,3.69,58
4733,BCom,7.78,4.84,3.81,71
4734,BBA,2.95,4.16,3.41,22
4735,BA_English,4.63,6.86,1.13,57
4736,BSc_CS,7.36,4.76,0.8,77
4737,BCA,4.08,5.75,1.51,46
4738,BSc_Math,6.39,7.23,1.91,76
4739,BCA,6.11,4.32,1.19,66
4740,BCom,5.11,6.77,2.08,60
4741,BCA,7.56,5.07,2.74,72
4742,BSc_Math,3.29,6.98,3.89,37
4743,BCA,6.35,8.3,2.23,72
4744,BA_English,5.15,4.19,3.6,44
4745,BBA,3.19,8.78,3.19,37
4746,BCA,3.73,7.09,2.12,44
4747,BSc_Math,3.37,4.52,0.64,36
4748,BCA,3.22,7.8,1.73,37
4749,BSc_Math,1.52,5.18,3.97,18
4750,BA_English,6.69,7.95,1.92,80
4751,BA_English,2.86,5.65,1.35,38
4752,BCA,4.47,5.92,2.92,51
4753,BA_English,7.07,4.44,3.74,65
4754,BCA,4.58,6.72,1.19,59
4755,BCom,2.08,5.03,2.22,26
4756,BBA,7.66,8.53,0.67,87
4757,BBA,7.85,7.23,2.93,79
4758,BBA,6.29,5.18,1.88,69
4759,BCA,1.89,8.61,1.88,34
4760,BSc_CS,4.65,6.0,2.37,50
4761,BBA,7.34,5.97,1.29,85
4762,BSc_Math,5.56,4.54,0.86,57
4763,BSc_Math,5.47,4.19,3.59,54
4764,BSc_Math,3.94,8.4,3.47,44
4765,BCom,6.12,5.13,1.37,64
4766,BA_English,3.76,8.9,1.84,45
4767,BSc_CS,3.99,8.88,2.21,54
4768,BCom,3.61,6.72,3.13,41
4769,BSc_CS,3.07,7.27,2.98,33
4770,BSc_CS,2.69,4.8,1.78,31
4771,BSc_CS,2.33,6.97,3.87,24
4772,BBA,4.57,7.32,2.23,57
4773,BBA,1.99,7.55,3.25,20
4774,BCom,6.43,4.99,2.88,61
4775,BCom,5.28,4.17,1.58,53
4776,BCom,5.74,8.34,2.97,67
4777,BA_English,4.93,7.62,1.16,57
4778,BSc_CS,4.35,5.42,2.37,46
4779,BSc_CS,2.0,8.71,3.69,25
4780,BCom,3.02,4.61,3.39,33
4781,BSc_Math,2.68,7.55,2.0,36
4782,BCom,5.21,7.25,1.85,63
4783,BSc_Math,3.98,6.67,0.91,47
4784,BSc_CS,3.84,7.99,0.51,56
4785,BBA,5.59,4.71,3.8,58
4786,BA_English,3.05,7.5,2.16,35
4787,BA_English,7.17,5.44,3.58,71
4788,BA_English,2.53,8.93,2.12,40
4789,BSc_CS,3.69,6.19,2.74,45
4790,BCom,6.44,5.86,2.88,65
4791,BCom,5.93,8.01,1.92,67
4792,BSc_CS,6.94,6.96,3.3,69
4793,BSc_CS,2.07,8.2,0.64,39
4794,BSc_CS,6.04,5.36,2.67,66
4795,BSc_Math,7.77,7.32,1.26,88
4796,BCom,7.84,8.32,1.67,90
4797,BCom,1.21,5.9,3.4,13
4798,BCA,7.75,4.88,0.52,90
4799,BSc_Math,3.54,8.83,2.31,49
4800,BCom,2.28,5.99,1.26,35
4801,BSc_CS,5.32,6.85,2.45,59
4802,BA_English,3.36,8.06,0.92,45
4803,BSc_CS,4.78,6.71,1.09,60
4804,BCom,3.85,5.07,2.93,43
4805,BA_English,4.92,4.51,1.72,56
4806,BSc_Math,1.04,7.02,3.92,15
4807,BBA,5.14,4.09,2.57,50
4808,BA_English,4.57,6.0,2.72,46
4809,BCA,1.25,5.97,1.49,23
4810,BBA,4.29,7.47,2.54,54
4811,BCom,4.41,7.64,3.4,51
4812,BBA,7.61,7.84,2.92,83
4813,BCom,7.86,4.14,0.7,80
4814,BCom,2.87,4.99,0.52,35
4815,BSc_Math,5.1,4.33,2.45,52
4816,BA_English,2.18,8.21,0.5,33
4817,BSc_Math,1.77,8.97,3.06,25
4818,BCA,5.66,8.73,3.83,64
4819,BSc_Math,5.17,8.58,2.68,64
4820,BCom,3.18,8.68,2.66,38
4821,BCA,4.9,8.71,2.61,53
4822,BBA,7.87,8.8,1.73,93
4823,BCA,4.16,6.52,3.67,39
4824,BA_English,3.05,8.21,3.23,34
4825,BA_English,7.72,5.5,2.37,76
4826,BBA,1.46,7.48,1.18,29
4827,BCom,1.53,5.72,0.8,22
4828,BCA,2.65,4.19,1.15,26
4829,BA_English,7.83,4.54,3.53,75
4830,BA_English,1.63,8.78,1.91,27
4831,BCom,3.63,6.4,3.58,40
4832,BCA,3.08,6.97,0.87,44
4833,BA_English,2.23,8.4,2.4,35
4834,BBA,3.84,5.57,2.28,43
4835,BCA,4.35,8.28,2.21,49
4836,BSc_CS,1.71,8.19,3.04,20
4837,BCom,3.83,7.38,2.8,43
4838,BBA,2.25,4.82,2.25,22
4839,BSc_CS,6.62,8.07,1.61,74
4840,BCom,1.91,6.68,3.33,23
4841,BSc_Math,2.4,4.76,2.08,28
4842,BBA,2.33,5.35,3.74,21
4843,BSc_Math,5.97,7.67,2.57,70
4844,BSc_Math,5.71,6.02,2.25,59
4845,BCom,2.04,4.24,1.07,22
4846,BBA,5.91,6.26,3.15,63
4847,BSc_Math,5.19,7.59,1.86,58
4848,BSc_CS,7.45,4.26,3.34,68
4849,BCom,7.75,8.45,3.95,85
4850,BBA,5.78,4.39,1.58,63
4851,BSc_CS,7.75,5.36,3.31,77
4852,BA_English,5.56,8.99,3.3,59
4853,BCA,5.64,8.23,1.73,63
4854,BA_English,5.95,5.03,2.54,62
4855,BCom,2.13,6.65,1.55,30
4856,BA_English,7.84,5.41,1.14,81
4857,BSc_CS,3.35,7.41,2.79,36
4858,BA_English,1.93,7.61,0.55,36
4859,BCom,1.22,7.44,2.71,18
4860,BBA,1.8,8.36,1.75,34
4861,BBA,1.68,4.5,3.15,18
4862,BCA,6.9,8.08,3.76,75
4863,BSc_Math,5.82,4.01,3.05,61
4864,BSc_Math,6.92,5.15,1.79,76
4865,BA_English,6.67,8.68,2.5,77
4866,BBA,1.25,5.65,3.38,14
4867,BA_English,5.05,7.08,3.67,49
4868,BCom,3.61,4.15,2.78,31
4869,BA_English,6.08,4.34,1.76,63
4870,BBA,4.21,7.16,1.53,52
4871,BSc_Math,1.92,5.23,2.86,25
4872,BSc_CS,3.06,7.29,2.47,33
4873,BA_English,6.75,5.18,2.07,73
4874,BSc_CS,2.84,6.06,0.79,36
4875,BBA,2.1,4.76,3.88,19
4876,BSc_Math,4.55,4.12,2.47,46
4877,BSc_Math,1.85,8.08,2.81,29
4878,BSc_Math,7.19,5.42,0.82,80
4879,BBA,4.65,7.32,2.66,48
4880,BA_English,1.06,8.83,3.1,14
4881,BCom,6.58,6.88,3.46,73
4882,BCom,4.97,5.74,1.8,58
4883,BBA,4.46,8.48,3.97,53
4884,BSc_CS,3.43,7.39,3.47,35
4885,BBA,7.75,5.28,1.52,84
4886,BSc_CS,5.88,8.64,1.98,66
4887,BSc_CS,1.55,5.19,2.62,17
4888,BSc_CS,1.08,5.81,1.69,16
4889,BCA,6.9,5.56,0.97,79
4890,BA_English,5.73,8.91,3.7,64
4891,BCA,5.2,7.33,1.49,61
4892,BSc_CS,7.94,6.88,2.27,82
4893,BSc_Math,3.7,4.62,1.47,38
4894,BCA,6.44,8.74,2.95,69
4895,BBA,7.9,6.83,2.01,84
4896,BCA,5.87,7.31,2.63,64
4897,BSc_Math,5.56,5.64,2.38,58
4898,BSc_CS,6.93,7.53,1.68,84
4899,BBA,3.0,8.63,3.79,32
4900,BBA,2.52,8.74,3.68,32
4901,BCom,4.03,8.43,3.69,48
4902,BA_English,1.17,4.75,1.47,16
4903,BSc_CS,6.1,7.95,2.35,70
4904,BCom,7.56,8.89,2.62,81
4905,BSc_Math,6.44,8.92,1.25,73
4906,BBA,3.82,7.11,2.79,47
4907,BSc_CS,4.54,5.53,3.84,43
4908,BA_English,5.41,6.46,2.4,63
4909,BBA,6.01,7.06,3.85,66
4910,BBA,4.61,5.12,2.69,47
4911,BSc_Math,3.91,7.6,3.47,45
4912,BBA,5.75,5.34,0.92,70
4913,BSc_Math,2.84,4.35,0.55,36
4914,BSc_CS,7.31,6.39,3.2,74
4915,BBA,7.19,6.64,0.61,78
4916,BSc_Math,6.67,6.08,0.86,72
4917,BA_English,5.46,5.38,1.94,55
4918,BA_English,1.75,4.67,1.1,21
4919,BSc_CS,5.17,7.61,1.07,65
4920,BSc_CS,2.85,5.96,1.83,30
4921,BA_English,6.03,7.74,3.09,70
4922,BSc_Math,5.21,7.44,2.41,59
4923,BSc_CS,7.81,4.37,2.1,77
4924,BCom,1.31,5.74,0.63,20
4925,BCom,4.29,6.87,2.46,49
4926,BCom,7.18,6.02,2.99,70
4927,BSc_Math,2.41,8.25,1.24,32
4928,BA_English,7.88,6.81,2.21,82
4929,BCom,2.44,4.57,3.93,19
4930,BCom,2.61,7.67,1.86,40
4931,BCom,5.05,6.29,1.07,64
4932,BCom,6.82,6.06,2.08,72
4933,BCA,4.12,6.56,1.2,51
4934,BCom,6.5,5.71,3.18,66
4935,BCA,2.67,7.55,3.17,27
4936,BSc_CS,4.58,8.23,1.03,56
4937,BCA,7.38,4.11,1.39,81
4938,BA_English,7.25,5.05,2.84,72
4939,BA_English,2.95,6.61,1.94,34
4940,BA_English,7.76,5.9,1.27,89
4941,BCom,3.54,8.4,2.96,47
4942,BCA,6.08,4.46,2.02,61
4943,BSc_CS,7.8,6.17,3.71,80
4944,BA_English,6.06,6.99,1.65,70
4945,BCA,3.22,8.88,1.45,50
4946,BCA,1.87,5.31,3.19,20
4947,BBA,5.89,7.57,2.06,68
4948,BCA,6.65,5.61,3.51,65
4949,BBA,1.91,4.16,3.28,12
4950,BA_English,1.63,5.42,3.47,19
4951,BSc_Math,5.6,8.19,1.62,65
4952,BA_English,1.32,8.68,3.98,22
4953,BBA,3.89,4.37,1.87,37
4954,BCA,5.7,4.45,1.73,56
4955,BSc_CS,5.48,7.33,2.0,60
4956,BCA,1.27,8.2,3.39,18
4957,BSc_Math,3.56,6.12,1.91,41
4958,BA_English,5.46,6.86,0.79,63
4959,BSc_Math,1.53,4.55,0.53,19
4960,BSc_Math,6.17,8.2,2.62,66
4961,BCom,6.5,6.98,3.42,68
4962,BCom,1.59,7.06,2.43,22
4963,BA_English,5.96,6.13,0.56,71
4964,BSc_CS,4.58,8.46,3.9,50
4965,BCom,5.49,7.66,2.85,66
4966,BSc_CS,6.82,8.49,2.48,81
4967,BBA,3.69,4.64,1.48,44
4968,BA_English,5.59,4.32,1.17,57
4969,BSc_Math,5.97,5.56,0.93,63
4970,BSc_CS,3.19,4.04,2.78,33
4971,BA_English,1.18,6.7,0.52,26
4972,BCom,6.98,8.58,1.63,82
4973,BSc_Math,6.1,6.49,2.98,69
4974,BBA,2.52,8.65,3.52,35
4975,BCA,2.3,8.44,1.33,38
4976,BCA,7.86,8.11,3.7,78
4977,BCom,3.88,8.79,2.7,45
4978,BSc_CS,3.59,6.19,1.36,39
4979,BSc_Math,7.47,5.97,1.01,88
4980,BSc_CS,7.87,4.6,0.75,83
4981,BSc_CS,1.75,6.61,1.93,27
4982,BSc_CS,7.26,4.55,1.67,73
4983,BCA,6.9,5.81,1.3,77
4984,BBA,6.87,4.98,1.84,72
4985,BCom,7.6,7.58,2.26,88
4986,BCom,4.03,6.7,3.36,39
4987,BCom,2.06,6.87,2.08,31
4988,BA_English,4.1,6.37,1.52,44
4989,BA_English,5.55,5.62,3.26,54
4990,BCA,1.02,4.69,2.5,12
4991,BA_English,2.81,7.18,2.45,31
4992,BSc_Math,5.79,5.48,1.85,63
4993,BCom,6.4,4.3,1.13,72
4994,BCA,1.28,6.1,1.96,14
4995,BSc_CS,1.58,7.25,1.26,23
4996,BCA,5.3,4.04,3.36,54
4997,BCom,7.79,5.18,2.38,78
4998,BSc_Math,3.62,6.79,1.74,42
4999,BBA,3.51,8.95,3.09,44
5000,BSc_CS,1.58,8.0,0.53,30
